Time(sec),Temperature(C),PWM(%)
5.296,53.00,18
5.301,53.00,18
5.306,53.00,18
5.311,53.00,18
5.311,53.00,19
5.315,53.00,19
5.319,53.00,19
5.323,53.00,19
5.327,53.00,19
5.331,53.00,19
5.336,53.00,19
5.340,53.00,19
5.346,53.00,19
5.347,53.00,19
5.355,53.00,20
5.356,53.00,20
5.360,53.00,20
5.364,53.00,20
5.367,53.00,20
5.371,53.00,20
5.376,53.00,20
5.380,53.00,20
5.384,53.00,20
5.388,53.00,20
5.394,53.00,21
5.396,53.00,21
5.405,53.00,21
5.413,53.00,21
5.414,53.00,21
5.419,53.00,21
5.423,53.00,21
5.423,53.00,21
5.423,53.00,21
5.427,53.00,21
5.434,53.00,22
5.436,53.00,22
5.442,53.00,22
5.446,53.00,22
5.447,53.00,22
5.453,53.00,22
5.457,53.00,22
5.459,53.00,22
5.465,53.00,22
5.471,53.00,22
5.471,53.00,23
5.475,53.00,23
5.479,53.00,23
5.483,53.00,23
5.487,53.00,23
5.496,53.00,23
5.496,53.00,23
5.500,53.00,23
5.506,53.00,23
5.510,53.00,23
5.511,53.00,23
5.515,53.00,23
5.519,53.00,24
5.523,53.00,24
5.527,53.00,24
5.531,53.00,24
5.535,53.00,24
5.542,53.00,24
